1330022,T19M2+T20H2,"Mantle, Bracers",1050151.6
1330022,T19M2+T20H2,"Mantle, Cloak",1016399.9
1330022,T19M2+T20H2,"Mantle, Insignia",1029537.1
1330022,T19M2+T20H4,"None",921820.6
1330022,T19M2+T20H4,"Insignia, Bracers",1063889.6
1330022,T19M4+T20H2,"None",929830.9
1330022,T19M4+T20H2,"Insignia, Bracers",1062000.0
1330022,T19M,"Bracers, Cloak",991268.5
1330022,T19M,"Insignia, Bracers",1023252.4
1330022,T19M,"Insignia, Cloak",1004888.1
1330022,T19M,"Mantle, Bracers",1067682.1
1330022,T19M,"Mantle, Cloak",1046491.7
1330022,T19M,"Mantle, Insignia",1068500.2
1330022,T20H,"None",883685.8
1330022,T20H,"Bracers, Cloak",991332.9
1330022,T20H,"Insignia, Bracers",1023576.4
1330022,T20H,"Insignia, Cloak",980204.1
1330022,T20H,"Mantle, Bracers",1062221.2
1330022,T20H,"Mantle, Cloak",1026316.2
1330022,T20H,"Mantle, Insignia",1042840.9
1330023,T19M,"None",874670.6
1330023,T19M2+T20H2,"None",867416.6
1330023,T19M2+T20H2,"Bracers, Cloak",960711.8
1330023,T19M2+T20H2,"Insignia, Bracers",994791.0
1330023,T19M2+T20H2,"Insignia, Cloak",955876.8
1330023,T19M2+T20H2,"Mantle, Bracers",1024953.6
1330023,T19M2+T20H2,"Mantle, Cloak",982694.5
1330023,T19M2+T20H2,"Mantle, Insignia",1008868.8
1330023,T19M2+T20H4,"None",906498.2
1330023,T19M2+T20H4,"Insignia, Bracers",1050091.1
1330023,T19M4+T20H2,"None",895453.8
1330023,T19M4+T20H2,"Insignia, Bracers",1030076.7
1330023,T19M,"Bracers, Cloak",957546.4
1330023,T19M,"Insignia, Bracers",998399.3
1330023,T19M,"Insignia, Cloak",967734.6
1330023,T19M,"Mantle, Bracers",1024962.6
1330023,T19M,"Mantle, Cloak",994110.4
1330023,T19M,"Mantle, Insignia",1026496.1
1330023,T20H,"None",875461.4
1330023,T20H,"Bracers, Cloak",972640.1
1330023,T20H,"Insignia, Bracers",1012603.6
1330023,T20H,"Insignia, Cloak",969781.4
1330023,T20H,"Mantle, Bracers",1035892.1
1330023,T20H,"Mantle, Cloak",994441.5
1330023,T20H,"Mantle, Insignia",1021644.6
1330031,T19M,"None",851521.6
1330031,T19M2+T20H2,"None",852922.1
1330031,T19M2+T20H2,"Bracers, Cloak",921162.9
1330031,T19M2+T20H2,"Insignia, Bracers",956973.7
1330031,T19M2+T20H2,"Insignia, Cloak",938955.7
1330031,T19M2+T20H2,"Mantle, Bracers",971358.9
1330031,T19M2+T20H2,"Mantle, Cloak",964481.1
1330031,T19M2+T20H2,"Mantle, Insignia",980769.7
1330031,T19M2+T20H4,"None",877758.7
1330031,T19M2+T20H4,"Insignia, Bracers",987897.1
1330031,T19M4+T20H2,"None",879148.9
1330031,T19M4+T20H2,"Insignia, Bracers",983709.6
1330031,T19M,"Bracers, Cloak",910445.9
1330031,T19M,"Insignia, Bracers",950078.3
1330031,T19M,"Insignia, Cloak",940012.8
1330031,T19M,"Mantle, Bracers",963765.3
1330031,T19M,"Mantle, Cloak",964916.4
1330031,T19M,"Mantle, Insignia",987126.6
1330031,T20H,"None",847242.0
1330031,T20H,"Bracers, Cloak",920988.8
1330031,T20H,"Insignia, Bracers",952077.1
1330031,T20H,"Insignia, Cloak",936018.5
1330031,T20H,"Mantle, Bracers",968264.3
1330031,T20H,"Mantle, Cloak",964732.3
1330031,T20H,"Mantle, Insignia",977753.1
1330032,T19M,"None",831888.8
1330032,T19M2+T20H2,"None",795585.0
1330032,T19M2+T20H2,"Bracers, Cloak",878102.4
1330032,T19M2+T20H2,"Insignia, Bracers",906156.7
1330032,T19M2+T20H2,"Insignia, Cloak",871447.3
1330032,T19M2+T20H2,"Mantle, Bracers",942119.9
1330032,T19M2+T20H2,"Mantle, Cloak",913785.9
1330032,T19M2+T20H2,"Mantle, Insignia",925527.2
1330032,T19M2+T20H4,"None",830647.3
1330032,T19M2+T20H4,"Insignia, Bracers",948636.3
1330032,T19M4+T20H2,"None",859141.5
1330032,T19M4+T20H2,"Insignia, Bracers",962678.1
1330032,T19M,"Bracers, Cloak",903610.6
1330032,T19M,"Insignia, Bracers",931574.3
1330032,T19M,"Insignia, Cloak",924848.9
1330032,T19M,"Mantle, Bracers",968306.0
1330032,T19M,"Mantle, Cloak",958750.2
1330032,T19M,"Mantle, Insignia",971534.6
1330032,T20H,"None",798724.5
1330032,T20H,"Bracers, Cloak",884214.8
1330032,T20H,"Insignia, Bracers",913521.2
1330032,T20H,"Insignia, Cloak",878448.3
1330032,T20H,"Mantle, Bracers",947518.4
1330032,T20H,"Mantle, Cloak",918975.2
1330032,T20H,"Mantle, Insignia",929082.0
1330033,T19M,"None",816867.2
1330033,T19M2+T20H2,"None",799175.4
1330033,T19M2+T20H2,"Bracers, Cloak",878539.9
1330033,T19M2+T20H2,"Insignia, Bracers",906779.4
1330033,T19M2+T20H2,"Insignia, Cloak",880065.5
1330033,T19M2+T20H2,"Mantle, Bracers",933388.6
1330033,T19M2+T20H2,"Mantle, Cloak",904334.4
1330033,T19M2+T20H2,"Mantle, Insignia",925451.4
1330033,T19M2+T20H4,"None",832494.4
1330033,T19M2+T20H4,"Insignia, Bracers",950070.2
1330033,T19M4+T20H2,"None",839898.0
1330033,T19M4+T20H2,"Insignia, Bracers",949231.5
1330033,T19M,"Bracers, Cloak",886633.1
1330033,T19M,"Insignia, Bracers",917628.4
1330033,T19M,"Insignia, Cloak",903295.2
1330033,T19M,"Mantle, Bracers",943638.9
1330033,T19M,"Mantle, Cloak",924898.2
1330033,T19M,"Mantle, Insignia",949547.0
1330033,T20H,"None",802236.6
1330033,T20H,"Bracers, Cloak",882700.8
1330033,T20H,"Insignia, Bracers",915096.9
1330033,T20H,"Insignia, Cloak",884493.4
1330033,T20H,"Mantle, Bracers",938392.7
1330033,T20H,"Mantle, Cloak",910499.2
1330033,T20H,"Mantle, Insignia",929299.8
2310011,T19M,"None",828431.3
2310011,T19M2+T20H2,"None",832486.1
2310011,T19M2+T20H2,"Bracers, Cloak",903488.1
2310011,T19M2+T20H2,"Insignia, Bracers",932382.1
2310011,T19M2+T20H2,"Insignia, Cloak",922080.9
2310011,T19M2+T20H2,"Mantle, Bracers",944696.5
2310011,T19M2+T20H2,"Mantle, Cloak",949449.0
2310011,T19M2+T20H2,"Mantle, Insignia",956216.3
2310011,T19M2+T20H4,"None",856945.0
2310011,T19M2+T20H4,"Insignia, Bracers",966116.2
2310011,T19M4+T20H2,"None",858564.3
2310011,T19M4+T20H2,"Insignia, Bracers",956899.1
2310011,T19M,"Bracers, Cloak",890993.1
2310011,T19M,"Insignia, Bracers",918894.9
2310011,T19M,"Insignia, Cloak",923480.3
2310011,T19M,"Mantle, Bracers",932025.4
2310011,T19M,"Mantle, Cloak",952440.5
2310011,T19M,"Mantle, Insignia",956938.2
2310011,T20H,"None",824435.9
2310011,T20H,"Bracers, Cloak",897997.3
2310011,T20H,"Insignia, Bracers",926436.1
2310011,T20H,"Insignia, Cloak",913965.9
2310011,T20H,"Mantle, Bracers",936323.4
2310011,T20H,"Mantle, Cloak",945841.9
2310011,T20H,"Mantle, Insignia",951040.8
2310012,T19M,"None",802409.2
2310012,T19M2+T20H2,"None",759649.0
2310012,T19M2+T20H2,"Bracers, Cloak",849114.3
2310012,T19M2+T20H2,"Insignia, Bracers",868700.9
2310012,T19M2+T20H2,"Insignia, Cloak",836088.4
2310012,T19M2+T20H2,"Mantle, Bracers",909386.1
2310012,T19M2+T20H2,"Mantle, Cloak",885733.0
2310012,T19M2+T20H2,"Mantle, Insignia",886480.0
2310012,T19M2+T20H4,"None",791517.8
2310012,T19M2+T20H4,"Insignia, Bracers",911835.6
2310012,T19M4+T20H2,"None",831919.8
2310012,T19M4+T20H2,"Insignia, Bracers",928450.7
2310012,T19M,"Bracers, Cloak",874056.0
2310012,T19M,"Insignia, Bracers",891596.0
2310012,T19M,"Insignia, Cloak",894755.6
2310012,T19M,"Mantle, Bracers",936123.7
2310012,T19M,"Mantle, Cloak",942156.6
2310012,T19M,"Mantle, Insignia",939546.6
2310012,T20H,"None",757604.8
2310012,T20H,"Bracers, Cloak",847884.0
2310012,T20H,"Insignia, Bracers",869724.5
2310012,T20H,"Insignia, Cloak",839338.2
2310012,T20H,"Mantle, Bracers",908269.3
2310012,T20H,"Mantle, Cloak",885996.5
2310012,T20H,"Mantle, Insignia",888483.8
2310013,T19M,"None",799648.0
2310013,T19M2+T20H2,"None",781387.2
2310013,T19M2+T20H2,"Bracers, Cloak",861321.8
2310013,T19M2+T20H2,"Insignia, Bracers",885617.8
2310013,T19M2+T20H2,"Insignia, Cloak",859644.2
2310013,T19M2+T20H2,"Mantle, Bracers",910132.7
2310013,T19M2+T20H2,"Mantle, Cloak",889730.8
2310013,T19M2+T20H2,"Mantle, Insignia",902326.6
2310013,T19M2+T20H4,"None",812706.3
2310013,T19M2+T20H4,"Insignia, Bracers",928120.5
2310013,T19M4+T20H2,"None",827504.5
2310013,T19M4+T20H2,"Insignia, Bracers",928642.0
2310013,T19M,"Bracers, Cloak",868764.6
2310013,T19M,"Insignia, Bracers",894491.2
2310013,T19M,"Insignia, Cloak",890477.4
2310013,T19M,"Mantle, Bracers",919265.6
2310013,T19M,"Mantle, Cloak",917339.4
2310013,T19M,"Mantle, Insignia",930577.4
2310013,T20H,"None",778418.6
2310013,T20H,"Bracers, Cloak",862985.3
2310013,T20H,"Insignia, Bracers",887426.1
2310013,T20H,"Insignia, Cloak",864153.7
2310013,T20H,"Mantle, Bracers",910338.5
2310013,T20H,"Mantle, Cloak",890783.4
2310013,T20H,"Mantle, Insignia",902881.5
2310021,T19M,"None",925218.6
2310021,T19M2+T20H2,"None",947805.1
2310021,T19M2+T20H2,"Bracers, Cloak",1032588.3
2310021,T19M2+T20H2,"Insignia, Bracers",1068214.1
2310021,T19M2+T20H2,"Insignia, Cloak",1050374.2
2310021,T19M2+T20H2,"Mantle, Bracers",1091666.3
2310021,T19M2+T20H2,"Mantle, Cloak",1084208.8
2310021,T19M2+T20H2,"Mantle, Insignia",1096960.5
2310021,T19M2+T20H4,"None",979089.0
2310021,T19M2+T20H4,"Insignia, Bracers",1110044.4
2310021,T19M4+T20H2,"None",957526.7
2310021,T19M4+T20H2,"Insignia, Bracers",1085319.3
2310021,T19M,"Bracers, Cloak",1007273.7
2310021,T19M,"Insignia, Bracers",1042715.1
2310021,T19M,"Insignia, Cloak",1033073.7
2310021,T19M,"Mantle, Bracers",1064764.9
2310021,T19M,"Mantle, Cloak",1071179.0
2310021,T19M,"Mantle, Insignia",1082056.3
2310021,T20H,"None",944162.0
2310021,T20H,"Bracers, Cloak",1040848.3
2310021,T20H,"Insignia, Bracers",1073275.5
2310021,T20H,"Insignia, Cloak",1054903.4
2310021,T20H,"Mantle, Bracers",1090786.3
2310021,T20H,"Mantle, Cloak",1094449.4
2310021,T20H,"Mantle, Insignia",1101941.2
2310022,T19M,"None",912890.1
2310022,T19M2+T20H2,"None",887922.1
2310022,T19M2+T20H2,"Bracers, Cloak",1001197.2
2310022,T19M2+T20H2,"Insignia, Bracers",1020866.1
2310022,T19M2+T20H2,"Insignia, Cloak",986634.5
2310022,T19M2+T20H2,"Mantle, Bracers",1075091.4
2310022,T19M2+T20H2,"Mantle, Cloak",1049652.6
2310022,T19M2+T20H2,"Mantle, Insignia",1049832.6
2310022,T19M2+T20H4,"None",931651.6
2310022,T19M2+T20H4,"Insignia, Bracers",1073742.8
2310022,T19M4+T20H2,"None",942801.2
2310022,T19M4+T20H2,"Insignia, Bracers",1076225.5
2310022,T19M,"Bracers, Cloak",1011458.1
2310022,T19M,"Insignia, Bracers",1032012.9
2310022,T19M,"Insignia, Cloak",1025504.7
2310022,T19M,"Mantle, Bracers",1088915.8
2310022,T19M,"Mantle, Cloak",1084270.8
2310022,T19M,"Mantle, Insignia",1085637.3
2310022,T20H,"None",891195.8
2310022,T20H,"Bracers, Cloak",1009700.6
2310022,T20H,"Insignia, Bracers",1028861.2
2310022,T20H,"Insignia, Cloak",994763.7
2310022,T20H,"Mantle, Bracers",1080043.2
2310022,T20H,"Mantle, Cloak",1058274.6
2310022,T20H,"Mantle, Insignia",1055412.6
2310023,T19M,"None",886603.4
2310023,T19M2+T20H2,"None",878185.4
2310023,T19M2+T20H2,"Bracers, Cloak",980569.7
2310023,T19M2+T20H2,"Insignia, Bracers",1009461.0
2310023,T19M2+T20H2,"Insignia, Cloak",973520.7
2310023,T19M2+T20H2,"Mantle, Bracers",1042256.6
2310023,T19M2+T20H2,"Mantle, Cloak",1013665.2
2310023,T19M2+T20H2,"Mantle, Insignia",1027617.3
2310023,T19M2+T20H4,"None",917528.1
2310023,T19M2+T20H4,"Insignia, Bracers",1060872.0
2310023,T19M4+T20H2,"None",911416.3
2310023,T19M4+T20H2,"Insignia, Bracers",1045470.2
2310023,T19M,"Bracers, Cloak",975077.5
2310023,T19M,"Insignia, Bracers",1006130.5
2310023,T19M,"Insignia, Cloak",985873.2
2310023,T19M,"Mantle, Bracers",1040827.2
2310023,T19M,"Mantle, Cloak",1026561.2
2310023,T19M,"Mantle, Insignia",1044292.9
2310023,T20H,"None",881385.0
2310023,T20H,"Bracers, Cloak",986286.6
2310023,T20H,"Insignia, Bracers",1015913.6
2310023,T20H,"Insignia, Cloak",982074.0
2310023,T20H,"Mantle, Bracers",1048885.8
2310023,T20H,"Mantle, Cloak",1020195.3
2310023,T20H,"Mantle, Insignia",1034999.2
2310031,T19M,"None",828292.6
2310031,T19M2+T20H2,"None",833486.5
2310031,T19M2+T20H2,"Bracers, Cloak",904595.8
2310031,T19M2+T20H2,"Insignia, Bracers",934976.5
2310031,T19M2+T20H2,"Insignia, Cloak",927725.1
2310031,T19M2+T20H2,"Mantle, Bracers",952720.0
2310031,T19M2+T20H2,"Mantle, Cloak",956523.0
2310031,T19M2+T20H2,"Mantle, Insignia",966017.4
2310031,T19M2+T20H4,"None",856433.5
2310031,T19M2+T20H4,"Insignia, Bracers",968237.5
2310031,T19M4+T20H2,"None",859955.5
2310031,T19M4+T20H2,"Insignia, Bracers",958901.7
2310031,T19M,"Bracers, Cloak",891675.5
2310031,T19M,"Insignia, Bracers",920551.5
2310031,T19M,"Insignia, Cloak",928012.6
2310031,T19M,"Mantle, Bracers",937631.4
2310031,T19M,"Mantle, Cloak",960130.0
2310031,T19M,"Mantle, Insignia",965006.2
2310031,T20H,"None",827467.0
2310031,T20H,"Bracers, Cloak",902212.8
2310031,T20H,"Insignia, Bracers",931365.4
2310031,T20H,"Insignia, Cloak",922651.4
2310031,T20H,"Mantle, Bracers",945917.1
2310031,T20H,"Mantle, Cloak",953716.6
2310031,T20H,"Mantle, Insignia",958990.4
2310032,T19M,"None",823532.9
2310032,T19M2+T20H2,"None",786209.7
2310032,T19M2+T20H2,"Bracers, Cloak",875121.1
2310032,T19M2+T20H2,"Insignia, Bracers",896332.1
2310032,T19M2+T20H2,"Insignia, Cloak",867516.9
2310032,T19M2+T20H2,"Mantle, Bracers",941064.9
2310032,T19M2+T20H2,"Mantle, Cloak",920292.1
2310032,T19M2+T20H2,"Mantle, Insignia",918848.1
2310032,T19M2+T20H4,"None",816925.5
2310032,T19M2+T20H4,"Insignia, Bracers",936232.0
2310032,T19M4+T20H2,"None",854047.8
2310032,T19M4+T20H2,"Insignia, Bracers",953062.9
2310032,T19M,"Bracers, Cloak",899456.5
2310032,T19M,"Insignia, Bracers",917077.4
2310032,T19M,"Insignia, Cloak",921967.0
2310032,T19M,"Mantle, Bracers",965557.2
2310032,T19M,"Mantle, Cloak",972090.5
2310032,T19M,"Mantle, Insignia",968445.6
2310032,T20H,"None",782533.6
2310032,T20H,"Bracers, Cloak",877415.6
2310032,T20H,"Insignia, Bracers",895745.6
2310032,T20H,"Insignia, Cloak",867764.9
2310032,T20H,"Mantle, Bracers",937235.7
2310032,T20H,"Mantle, Cloak",920378.8
2310032,T20H,"Mantle, Insignia",917500.0
2310033,T19M,"None",816574.9
2310033,T19M2+T20H2,"None",803242.2
2310033,T19M2+T20H2,"Bracers, Cloak",885511.6
2310033,T19M2+T20H2,"Insignia, Bracers",909079.8
2310033,T19M2+T20H2,"Insignia, Cloak",884121.5
2310033,T19M2+T20H2,"Mantle, Bracers",939218.6
2310033,T19M2+T20H2,"Mantle, Cloak",918693.4
2310033,T19M2+T20H2,"Mantle, Insignia",931262.7
2310033,T19M2+T20H4,"None",830039.3
2310033,T19M2+T20H4,"Insignia, Bracers",949662.6
2310033,T19M4+T20H2,"None",847184.3
2310033,T19M4+T20H2,"Insignia, Bracers",949614.3
2310033,T19M,"Bracers, Cloak",889456.3
2310033,T19M,"Insignia, Bracers",915467.8
2310033,T19M,"Insignia, Cloak",909962.8
2310033,T19M,"Mantle, Bracers",948297.2
2310033,T19M,"Mantle, Cloak",942299.9
2310033,T19M,"Mantle, Insignia",953552.9
2310033,T20H,"None",798821.8
2310033,T20H,"Bracers, Cloak",884718.7
2310033,T20H,"Insignia, Bracers",909857.7
2310033,T20H,"Insignia, Cloak",886327.9
2310033,T20H,"Mantle, Bracers",937002.4
2310033,T20H,"Mantle, Cloak",918123.1
2310033,T20H,"Mantle, Insignia",930703.1
2320011,T19M,"None",811374.5
2320011,T19M2+T20H2,"None",808788.7
2320011,T19M2+T20H2,"Bracers, Cloak",883188.2
2320011,T19M2+T20H2,"Insignia, Bracers",904589.4
2320011,T19M2+T20H2,"Insignia, Cloak",895621.2
2320011,T19M2+T20H2,"Mantle, Bracers",920665.0
2320011,T19M2+T20H2,"Mantle, Cloak",928571.3
2320011,T19M2+T20H2,"Mantle, Insignia",929309.1
2320011,T19M2+T20H4,"None",835861.6
2320011,T19M2+T20H4,"Insignia, Bracers",936824.7
2320011,T19M4+T20H2,"None",839577.6
2320011,T19M4+T20H2,"Insignia, Bracers",934856.4
2320011,T19M,"Bracers, Cloak",877195.4
2320011,T19M,"Insignia, Bracers",899956.7
2320011,T19M,"Insignia, Cloak",905456.4
2320011,T19M,"Mantle, Bracers",917872.3
2320011,T19M,"Mantle, Cloak",935596.3
2320011,T19M,"Mantle, Insignia",936967.8
2320011,T20H,"None",803871.0
2320011,T20H,"Bracers, Cloak",881368.6
2320011,T20H,"Insignia, Bracers",901805.5
2320011,T20H,"Insignia, Cloak",892382.7
2320011,T20H,"Mantle, Bracers",916440.7
2320011,T20H,"Mantle, Cloak",928498.6
2320011,T20H,"Mantle, Insignia",925175.2
2320012,T19M,"None",784010.1
2320012,T19M2+T20H2,"None",732697.9
2320012,T19M2+T20H2,"Bracers, Cloak",818581.4
2320012,T19M2+T20H2,"Insignia, Bracers",836202.0
2320012,T19M2+T20H2,"Insignia, Cloak",805458.1
2320012,T19M2+T20H2,"Mantle, Bracers",876363.7
2320012,T19M2+T20H2,"Mantle, Cloak",854251.5
2320012,T19M2+T20H2,"Mantle, Insignia",855757.2
2320012,T19M2+T20H4,"None",764858.9
2320012,T19M2+T20H4,"Insignia, Bracers",878711.0
2320012,T19M4+T20H2,"None",811085.8
2320012,T19M4+T20H2,"Insignia, Bracers",906295.7
2320012,T19M,"Bracers, Cloak",857022.1
2320012,T19M,"Insignia, Bracers",871342.5
2320012,T19M,"Insignia, Cloak",874021.4
2320012,T19M,"Mantle, Bracers",914422.5
2320012,T19M,"Mantle, Cloak",918452.7
2320012,T19M,"Mantle, Insignia",916515.5
2320012,T20H,"None",734104.4
2320012,T20H,"Bracers, Cloak",821973.9
2320012,T20H,"Insignia, Bracers",841823.1
2320012,T20H,"Insignia, Cloak",812015.9
2320012,T20H,"Mantle, Bracers",879885.1
2320012,T20H,"Mantle, Cloak",858774.1
2320012,T20H,"Mantle, Insignia",857065.8
2320013,T19M,"None",776903.7
2320013,T19M2+T20H2,"None",750691.9
2320013,T19M2+T20H2,"Bracers, Cloak",832896.0
2320013,T19M2+T20H2,"Insignia, Bracers",853765.0
2320013,T19M2+T20H2,"Insignia, Cloak",828075.5
2320013,T19M2+T20H2,"Mantle, Bracers",878655.6
2320013,T19M2+T20H2,"Mantle, Cloak",860738.4
2320013,T19M2+T20H2,"Mantle, Insignia",866442.1
2320013,T19M2+T20H4,"None",782264.5
2320013,T19M2+T20H4,"Insignia, Bracers",892337.6
2320013,T19M4+T20H2,"None",802741.6
2320013,T19M4+T20H2,"Insignia, Bracers",899340.1
2320013,T19M,"Bracers, Cloak",849779.2
2320013,T19M,"Insignia, Bracers",868935.7
2320013,T19M,"Insignia, Cloak",865348.7
2320013,T19M,"Mantle, Bracers",894555.1
2320013,T19M,"Mantle, Cloak",895786.6
2320013,T19M,"Mantle, Insignia",900855.5
2320013,T20H,"None",751079.4
2320013,T20H,"Bracers, Cloak",837342.7
2320013,T20H,"Insignia, Bracers",856028.5
2320013,T20H,"Insignia, Cloak",832609.5
2320013,T20H,"Mantle, Bracers",880604.0
2320013,T20H,"Mantle, Cloak",864477.0
2320013,T20H,"Mantle, Insignia",868708.8
2320021,T19M,"None",901153.4
2320021,T19M2+T20H2,"None",919580.0
2320021,T19M2+T20H2,"Bracers, Cloak",1007414.2
2320021,T19M2+T20H2,"Insignia, Bracers",1036812.1
2320021,T19M2+T20H2,"Insignia, Cloak",1019160.0
2320021,T19M2+T20H2,"Mantle, Bracers",1062013.5
2320021,T19M2+T20H2,"Mantle, Cloak",1059500.8
2320021,T19M2+T20H2,"Mantle, Insignia",1068398.6
2320021,T19M2+T20H4,"None",951268.8
2320021,T19M2+T20H4,"Insignia, Bracers",1074752.6
2320021,T19M4+T20H2,"None",930758.7
2320021,T19M4+T20H2,"Insignia, Bracers",1052201.9
2320021,T19M,"Bracers, Cloak",981528.7
2320021,T19M,"Insignia, Bracers",1015034.1
2320021,T19M,"Insignia, Cloak",1006262.4
2320021,T19M,"Mantle, Bracers",1039068.9
2320021,T19M,"Mantle, Cloak",1046375.7
2320021,T19M,"Mantle, Insignia",1055181.8
2320021,T20H,"None",920514.1
2320021,T20H,"Bracers, Cloak",1013531.8
2320021,T20H,"Insignia, Bracers",1039903.7
2320021,T20H,"Insignia, Cloak",1028309.7
2320021,T20H,"Mantle, Bracers",1062632.5
2320021,T20H,"Mantle, Cloak",1072544.2
2320021,T20H,"Mantle, Insignia",1073063.1
2320022,T19M,"None",887441.8
2320022,T19M2+T20H2,"None",855974.2
2320022,T19M2+T20H2,"Bracers, Cloak",963783.6
2320022,T19M2+T20H2,"Insignia, Bracers",981060.4
2320022,T19M2+T20H2,"Insignia, Cloak",951384.7
2320022,T19M2+T20H2,"Mantle, Bracers",1035910.1
2320022,T19M2+T20H2,"Mantle, Cloak",1012803.0
2320022,T19M2+T20H2,"Mantle, Insignia",1008295.3
2320022,T19M2+T20H4,"None",898691.7
2320022,T19M2+T20H4,"Insignia, Bracers",1035035.2
2320022,T19M4+T20H2,"None",916044.9
2320022,T19M4+T20H2,"Insignia, Bracers",1041141.2
2320022,T19M,"Bracers, Cloak",983837.7
2320022,T19M,"Insignia, Bracers",1004331.0
2320022,T19M,"Insignia, Cloak",995636.7
2320022,T19M,"Mantle, Bracers",1058464.8
2320022,T19M,"Mantle, Cloak",1053912.2
2320022,T19M,"Mantle, Insignia",1052157.3
2320022,T20H,"None",862606.9
2320022,T20H,"Bracers, Cloak",978399.0
2320022,T20H,"Insignia, Bracers",993247.2
2320022,T20H,"Insignia, Cloak",961664.5
2320022,T20H,"Mantle, Bracers",1045974.2
2320022,T20H,"Mantle, Cloak",1025227.5
2320022,T20H,"Mantle, Insignia",1020393.5
2320023,T19M,"None",858451.3
2320023,T19M2+T20H2,"None",844771.9
2320023,T19M2+T20H2,"Bracers, Cloak",946205.1
2320023,T19M2+T20H2,"Insignia, Bracers",969057.1
2320023,T19M2+T20H2,"Insignia, Cloak",937060.2
2320023,T19M2+T20H2,"Mantle, Bracers",1006918.0
2320023,T19M2+T20H2,"Mantle, Cloak",978744.5
2320023,T19M2+T20H2,"Mantle, Insignia",991452.9
2320023,T19M2+T20H4,"None",883284.7
2320023,T19M2+T20H4,"Insignia, Bracers",1019673.0
2320023,T19M4+T20H2,"None",881741.9
2320023,T19M4+T20H2,"Insignia, Bracers",1009295.8
2320023,T19M,"Bracers, Cloak",949072.4
2320023,T19M,"Insignia, Bracers",974059.8
2320023,T19M,"Insignia, Cloak",958008.9
2320023,T19M,"Mantle, Bracers",1013356.3
2320023,T19M,"Mantle, Cloak",1000094.9
2320023,T19M,"Mantle, Insignia",1009836.3
2320023,T20H,"None",850312.1
2320023,T20H,"Bracers, Cloak",955353.0
2320023,T20H,"Insignia, Bracers",980462.7
2320023,T20H,"Insignia, Cloak",947087.1
2320023,T20H,"Mantle, Bracers",1016138.9
2320023,T20H,"Mantle, Cloak",989334.3
2320023,T20H,"Mantle, Insignia",996591.3
2320031,T19M,"None",811953.9
2320031,T19M2+T20H2,"None",812572.7
2320031,T19M2+T20H2,"Bracers, Cloak",885221.7
2320031,T19M2+T20H2,"Insignia, Bracers",910341.0
2320031,T19M2+T20H2,"Insignia, Cloak",905265.4
2320031,T19M2+T20H2,"Mantle, Bracers",929127.5
2320031,T19M2+T20H2,"Mantle, Cloak",940054.2
2320031,T19M2+T20H2,"Mantle, Insignia",940557.3
2320031,T19M2+T20H4,"None",836778.3
2320031,T19M2+T20H4,"Insignia, Bracers",939619.4
2320031,T19M4+T20H2,"None",841014.9
2320031,T19M4+T20H2,"Insignia, Bracers",936466.3
2320031,T19M,"Bracers, Cloak",880622.1
2320031,T19M,"Insignia, Bracers",901134.1
2320031,T19M,"Insignia, Cloak",911885.4
2320031,T19M,"Mantle, Bracers",923464.2
2320031,T19M,"Mantle, Cloak",945279.1
2320031,T19M,"Mantle, Insignia",945328.2
2320031,T20H,"None",807837.7
2320031,T20H,"Bracers, Cloak",885236.3
2320031,T20H,"Insignia, Bracers",906931.8
2320031,T20H,"Mantle, Bracers",925263.0
2320031,T20H,"Mantle, Cloak",940319.7
2320031,T20H,"Mantle, Insignia",938297.8
2320032,T19M,"None",805270.8
2320032,T19M2+T20H2,"None",761341.4
2320032,T19M2+T20H2,"Bracers, Cloak",846519.9
2320032,T19M2+T20H2,"Insignia, Bracers",864948.6
2320032,T19M2+T20H2,"Insignia, Cloak",836504.0
2320032,T19M2+T20H2,"Mantle, Bracers",909816.4
2320032,T19M2+T20H2,"Mantle, Cloak",888750.2
2320032,T19M2+T20H2,"Mantle, Insignia",888814.4
2320032,T19M2+T20H4,"None",790535.0
2320032,T19M2+T20H4,"Insignia, Bracers",904473.2
2320032,T19M4+T20H2,"None",834157.7
2320032,T19M4+T20H2,"Insignia, Bracers",930841.7
2320032,T19M,"Bracers, Cloak",883833.7
2320032,T19M,"Insignia, Bracers",896859.2
2320032,T19M,"Insignia, Cloak",901057.8
2320032,T19M,"Mantle, Bracers",943618.0
2320032,T19M,"Mantle, Cloak",952791.8
2320032,T19M,"Mantle, Insignia",946859.7
2320032,T20H,"None",761875.8
2320032,T20H,"Bracers, Cloak",851210.9
2320032,T20H,"Insignia, Bracers",869231.2
2320032,T20H,"Insignia, Cloak",841591.5
2320032,T20H,"Mantle, Bracers",914363.5
2320032,T20H,"Mantle, Cloak",891411.9
2320032,T20H,"Mantle, Insignia",890920.9
2320033,T19M,"None",794598.2
2320033,T19M2+T20H2,"None",772997.3
2320033,T19M2+T20H2,"Bracers, Cloak",854373.4
2320033,T19M2+T20H2,"Insignia, Bracers",875278.5
2320033,T19M2+T20H2,"Insignia, Cloak",850075.9
2320033,T19M2+T20H2,"Mantle, Bracers",906400.1
2320033,T19M2+T20H2,"Mantle, Cloak",888899.2
2320033,T19M2+T20H2,"Mantle, Insignia",895214.9
2320033,T19M2+T20H4,"None",801264.1
