2320032,T19M2+T20M4,"Insignia, Bracers",1048690.9
2320032,T19M4+T20M2,"None",935065.5
2320032,T19M4+T20M2,"Insignia, Bracers",1052275.3
2320032,T19M,"Bracers, Cloak",1004658.3
2320032,T19M,"Insignia, Bracers",1011467.0
2320032,T19M,"Insignia, Cloak",1015707.6
2320032,T19M,"Mantle, Bracers",1080774.3
2320032,T19M,"Mantle, Cloak",1087599.2
2320032,T19M,"Mantle, Insignia",1088790.2
2320032,T20M,"None",885572.2
2320032,T20M,"Bracers, Cloak",1001494.2
2320032,T20M,"Insignia, Bracers",1024000.2
2320032,T20M,"Insignia, Cloak",995258.9
2320032,T20M,"Mantle, Bracers",1080281.1
2320032,T20M,"Mantle, Cloak",1052545.1
2320032,T20M,"Mantle, Insignia",1072848.6
2320033,T19M,"None",893852.0
2320033,T19M2+T20M2,"None",884843.3
2320033,T19M2+T20M2,"Bracers, Cloak",996298.7
2320033,T19M2+T20M2,"Insignia, Bracers",1014577.6
2320033,T19M2+T20M2,"Insignia, Cloak",985188.4
2320033,T19M2+T20M2,"Mantle, Bracers",1063316.8
2320033,T19M2+T20M2,"Mantle, Cloak",1040870.2
2320033,T19M2+T20M2,"Mantle, Insignia",1055473.0
2320033,T19M2+T20M4,"None",926307.2
2320033,T19M2+T20M4,"Insignia, Bracers",1058168.9
2320033,T19M4+T20M2,"None",927353.9
2320033,T19M4+T20M2,"Insignia, Bracers",1040644.4
2320033,T19M,"Bracers, Cloak",992509.8
2320033,T19M,"Insignia, Bracers",1002520.3
2320033,T19M,"Insignia, Cloak",992914.5
2320033,T19M,"Mantle, Bracers",1058509.9
2320033,T19M,"Mantle, Cloak",1059631.5
2320033,T19M,"Mantle, Insignia",1062314.9
2320033,T20M,"None",903375.0
2320033,T20M,"Bracers, Cloak",1015648.0
2320033,T20M,"Insignia, Bracers",1032407.3
2320033,T20M,"Insignia, Cloak",1006854.4
2320033,T20M,"Mantle, Bracers",1082187.6
2320033,T20M,"Mantle, Cloak",1062946.6
2320033,T20M,"Mantle, Insignia",1073508.6
2330011,T19M2+T20M2,"None",906139.0
2330011,T19M2+T20M2,"Bracers, Cloak",999462.0
2330011,T19M2+T20M2,"Insignia, Bracers",1034181.3
2330011,T19M2+T20M2,"Insignia, Cloak",1004682.3
2330011,T19M2+T20M2,"Mantle, Bracers",1056371.1
2330011,T19M2+T20M2,"Mantle, Cloak",1036731.0
2330011,T19M2+T20M2,"Mantle, Insignia",1064402.6
2330011,T19M2+T20M4,"None",943870.7
2330011,T19M2+T20M4,"Insignia, Bracers",1076625.3
2330011,T19M4+T20M2,"None",921473.1
2330011,T19M4+T20M2,"Insignia, Bracers",1039104.1
2330011,T19M,"Bracers, Cloak",969097.3
2330011,T19M,"Insignia, Bracers",991437.4
2330011,T19M,"Insignia, Cloak",978416.7
2330011,T19M,"Mantle, Bracers",1026189.8
2330011,T19M,"Mantle, Cloak",1017073.0
2330011,T19M,"Mantle, Insignia",1035271.3
2330011,T20M,"None",919082.6
2330011,T20M,"Bracers, Cloak",1013425.4
2330011,T20M,"Insignia, Bracers",1046766.1
2330011,T20M,"Insignia, Cloak",1021071.0
2330011,T20M,"Mantle, Bracers",1069904.2
2330011,T20M,"Mantle, Cloak",1053756.1
2330011,T20M,"Mantle, Insignia",1078217.3
2330012,T19M,"None",890624.7
2330012,T19M2+T20M2,"None",858687.0
2330012,T19M2+T20M2,"Bracers, Cloak",965171.6
2330012,T19M2+T20M2,"Insignia, Bracers",1007858.3
2330012,T19M2+T20M2,"Insignia, Cloak",957724.0
2330012,T19M2+T20M2,"Mantle, Bracers",1046986.1
2330012,T19M2+T20M2,"Mantle, Cloak",1004228.9
2330012,T19M2+T20M2,"Mantle, Insignia",1038963.9
2330012,T19M2+T20M4,"None",894627.4
2330012,T19M2+T20M4,"Insignia, Bracers",1050595.3
2330012,T19M4+T20M2,"None",924375.5
2330012,T19M4+T20M2,"Insignia, Bracers",1047441.6
2330012,T19M,"Bracers, Cloak",981044.3
2330012,T19M,"Insignia, Bracers",1008317.1
2330012,T19M,"Insignia, Cloak",995465.8
2330012,T19M,"Mantle, Bracers",1062174.2
2330012,T19M,"Mantle, Cloak",1047593.3
2330012,T19M,"Mantle, Insignia",1070251.3
2330012,T20M,"None",872525.0
2330012,T20M,"Bracers, Cloak",980239.5
2330012,T20M,"Insignia, Bracers",1025315.9
2330012,T20M,"Insignia, Cloak",978141.2
2330012,T20M,"Mantle, Bracers",1065041.9
2330012,T20M,"Mantle, Cloak",1022083.5
2330012,T20M,"Mantle, Insignia",1059290.2
2330013,T19M,"None",885664.1
2330013,T19M2+T20M2,"None",887200.2
2330013,T19M2+T20M2,"Bracers, Cloak",991077.3
2330013,T19M2+T20M2,"Insignia, Bracers",1025545.0
2330013,T19M2+T20M2,"Insignia, Cloak",984709.6
2330013,T19M2+T20M2,"Mantle, Bracers",1056433.8
2330013,T19M2+T20M2,"Mantle, Cloak",1019285.6
2330013,T19M2+T20M2,"Mantle, Insignia",1050954.6
2330013,T19M2+T20M4,"None",925464.0
2330013,T19M2+T20M4,"Insignia, Bracers",1073613.3
2330013,T19M4+T20M2,"None",917351.6
2330013,T19M4+T20M2,"Insignia, Bracers",1044536.8
2330013,T19M,"Bracers, Cloak",977317.1
2330013,T19M,"Insignia, Bracers",1003368.6
2330013,T19M,"Insignia, Cloak",982970.5
2330013,T19M,"Mantle, Bracers",1043007.8
2330013,T19M,"Mantle, Cloak",1022937.5
2330013,T19M,"Mantle, Insignia",1045017.4
2330013,T20M,"None",900954.8
2330013,T20M,"Bracers, Cloak",1007032.5
2330013,T20M,"Insignia, Bracers",1041499.5
2330013,T20M,"Insignia, Cloak",1002563.2
2330013,T20M,"Mantle, Bracers",1070601.8
2330013,T20M,"Mantle, Cloak",1034152.6
2330013,T20M,"Mantle, Insignia",1064462.0
2330021,T19M,"None",951298.7
2330021,T19M2+T20M2,"None",989822.0
2330021,T19M2+T20M2,"Bracers, Cloak",1104147.8
2330021,T19M2+T20M2,"Insignia, Bracers",1135308.9
2330021,T19M2+T20M2,"Insignia, Cloak",1088081.3
2330021,T19M2+T20M2,"Mantle, Bracers",1173105.0
2330021,T19M2+T20M2,"Mantle, Cloak",1142247.9
2330021,T19M2+T20M2,"Mantle, Insignia",1160424.7
2330021,T19M2+T20M4,"None",1040637.2
2330021,T19M2+T20M4,"Insignia, Bracers",1188962.1
2330021,T19M4+T20M2,"None",985955.1
2330021,T19M4+T20M2,"Insignia, Bracers",1126661.9
2330021,T19M,"Bracers, Cloak",1057898.2
2330021,T19M,"Insignia, Bracers",1079380.9
2330021,T19M,"Insignia, Cloak",1049883.2
2330021,T19M,"Mantle, Bracers",1124187.0
2330021,T19M,"Mantle, Cloak",1101873.9
2330021,T19M,"Mantle, Insignia",1120524.4
2330021,T20M,"None",1008866.1
2330021,T20M,"Bracers, Cloak",1129322.7
2330021,T20M,"Insignia, Bracers",1155129.5
2330021,T20M,"Insignia, Cloak",1116522.6
2330021,T20M,"Mantle, Bracers",1194936.6
2330021,T20M,"Mantle, Cloak",1169319.4
2330021,T20M,"Mantle, Insignia",1184759.2
2330022,T19M,"None",986025.1
2330022,T19M2+T20M2,"None",987567.5
2330022,T19M2+T20M2,"Bracers, Cloak",1123807.3
2330022,T19M2+T20M2,"Insignia, Bracers",1157039.6
2330022,T19M2+T20M2,"Insignia, Cloak",1104052.3
2330022,T19M2+T20M2,"Mantle, Bracers",1212768.5
2330022,T19M2+T20M2,"Mantle, Cloak",1164370.3
2330022,T19M2+T20M2,"Mantle, Insignia",1193814.7
2330022,T19M2+T20M4,"None",1037745.5
2330022,T19M2+T20M4,"Insignia, Bracers",1218076.4
2330022,T19M4+T20M2,"None",1020567.4
2330022,T19M4+T20M2,"Insignia, Bracers",1175195.6
2330022,T19M,"Bracers, Cloak",1106565.4
2330022,T19M,"Insignia, Bracers",1127306.5
2330022,T19M,"Insignia, Cloak",1094703.2
2330022,T19M,"Mantle, Bracers",1197825.7
2330022,T19M,"Mantle, Cloak",1167452.7
2330022,T19M,"Mantle, Insignia",1186911.1
2330022,T20M,"None",1010812.0
2330022,T20M,"Bracers, Cloak",1149867.3
2330022,T20M,"Insignia, Bracers",1186707.9
2330022,T20M,"Insignia, Cloak",1133307.8
2330022,T20M,"Mantle, Bracers",1239126.8
2330022,T20M,"Mantle, Cloak",1193665.4
2330022,T20M,"Mantle, Insignia",1225814.0
2330023,T19M,"None",956232.8
2330023,T19M2+T20M2,"None",973743.9
2330023,T19M2+T20M2,"Bracers, Cloak",1106698.0
2330023,T19M2+T20M2,"Insignia, Bracers",1138079.9
2330023,T19M2+T20M2,"Insignia, Cloak",1078232.5
2330023,T19M2+T20M2,"Mantle, Bracers",1181901.9
2330023,T19M2+T20M2,"Mantle, Cloak",1130234.3
2330023,T19M2+T20M2,"Mantle, Insignia",1159291.3
2330023,T19M2+T20M4,"None",1024073.4
2330023,T19M2+T20M4,"Insignia, Bracers",1197945.4
2330023,T19M4+T20M2,"None",989606.7
2330023,T19M4+T20M2,"Insignia, Bracers",1141494.2
2330023,T19M,"Bracers, Cloak",1071381.5
2330023,T19M,"Insignia, Bracers",1095610.5
2330023,T19M,"Insignia, Cloak",1058726.9
2330023,T19M,"Mantle, Bracers",1154132.2
2330023,T19M,"Mantle, Cloak",1117556.8
2330023,T19M,"Mantle, Insignia",1139646.8
2330023,T20M,"None",994471.3
2330023,T20M,"Bracers, Cloak",1129946.4
2330023,T20M,"Insignia, Bracers",1161402.9
2330023,T20M,"Insignia, Cloak",1103296.8
2330023,T20M,"Mantle, Bracers",1205964.2
2330023,T20M,"Mantle, Cloak",1153949.6
2330023,T20M,"Mantle, Insignia",1183525.5
2330031,T19M,"None",897052.0
2330031,T19M2+T20M2,"None",924772.5
2330031,T19M2+T20M2,"Bracers, Cloak",1018881.9
2330031,T19M2+T20M2,"Insignia, Bracers",1047772.1
2330031,T19M2+T20M2,"Insignia, Cloak",1022946.2
2330031,T19M2+T20M2,"Mantle, Bracers",1082020.1
2330031,T19M2+T20M2,"Mantle, Cloak",1064482.5
2330031,T19M2+T20M2,"Mantle, Insignia",1090461.8
2330031,T19M2+T20M4,"None",965360.4
2330031,T19M2+T20M4,"Insignia, Bracers",1095060.3
2330031,T19M4+T20M2,"None",935881.6
2330031,T19M4+T20M2,"Insignia, Bracers",1053500.7
2330031,T19M,"Bracers, Cloak",980632.8
2330031,T19M,"Insignia, Bracers",1005518.9
2330031,T19M,"Insignia, Cloak",989023.0
2330031,T19M,"Mantle, Bracers",1047459.7
2330031,T19M,"Mantle, Cloak",1038399.9
2330031,T19M,"Mantle, Insignia",1056804.2
2330031,T20M,"None",940173.6
2330031,T20M,"Bracers, Cloak",1034408.2
2330031,T20M,"Insignia, Bracers",1065961.7
2330031,T20M,"Insignia, Cloak",1041700.4
2330031,T20M,"Mantle, Bracers",1097554.6
2330031,T20M,"Mantle, Cloak",1083806.4
2330031,T20M,"Mantle, Insignia",1109794.7
2330032,T19M,"None",925927.3
2330032,T19M2+T20M2,"None",908919.6
2330032,T19M2+T20M2,"Bracers, Cloak",1024134.7
2330032,T19M2+T20M2,"Insignia, Bracers",1055244.8
2330032,T19M2+T20M2,"Insignia, Cloak",1010792.4
2330032,T19M2+T20M2,"Mantle, Bracers",1104081.0
2330032,T19M2+T20M2,"Mantle, Cloak",1064707.3
2330032,T19M2+T20M2,"Mantle, Insignia",1093607.8
2330032,T19M2+T20M4,"None",951267.7
2330032,T19M2+T20M4,"Insignia, Bracers",1102783.0
2330032,T19M4+T20M2,"None",962136.8
2330032,T19M4+T20M2,"Insignia, Bracers",1088754.8
2330032,T19M,"Bracers, Cloak",1023450.3
2330032,T19M,"Insignia, Bracers",1044386.1
2330032,T19M,"Insignia, Cloak",1028033.5
2330032,T19M,"Mantle, Bracers",1105811.1
2330032,T19M,"Mantle, Cloak",1092635.7
2330032,T19M,"Mantle, Insignia",1106066.7
2330032,T20M,"None",926696.0
2330032,T20M,"Bracers, Cloak",1043532.9
2330032,T20M,"Insignia, Bracers",1074869.6
2330032,T20M,"Insignia, Cloak",1035162.6
2330032,T20M,"Mantle, Bracers",1123517.4
2330032,T20M,"Mantle, Cloak",1083555.0
2330032,T20M,"Mantle, Insignia",1112668.3
2330033,T19M,"None",908051.3
2330033,T19M2+T20M2,"None",914431.8
2330033,T19M2+T20M2,"Bracers, Cloak",1025719.8
2330033,T19M2+T20M2,"Insignia, Bracers",1051146.2
2330033,T19M2+T20M2,"Insignia, Cloak",1011997.0
2330033,T19M2+T20M2,"Mantle, Bracers",1094612.4
2330033,T19M2+T20M2,"Mantle, Cloak",1059462.3
2330033,T19M2+T20M2,"Mantle, Insignia",1083793.4
2330033,T19M2+T20M4,"None",955111.7
2330033,T19M2+T20M4,"Insignia, Bracers",1101572.0
2330033,T19M4+T20M2,"None",939856.5
2330033,T19M4+T20M2,"Insignia, Bracers",1068936.3
2330033,T19M,"Bracers, Cloak",1001529.2
2330033,T19M,"Insignia, Bracers",1023709.9
2330033,T19M,"Insignia, Cloak",1000974.8
2330033,T19M,"Mantle, Bracers",1074578.0
2330033,T19M,"Mantle, Cloak",1052038.1
2330033,T19M,"Mantle, Insignia",1074904.6
2330033,T20M,"None",931669.5
2330033,T20M,"Bracers, Cloak",1043201.8
2330033,T20M,"Insignia, Bracers",1071927.5
2330033,T20M,"Insignia, Cloak",1030215.9
2330033,T20M,"Mantle, Bracers",1111092.4
2330033,T20M,"Mantle, Cloak",1076397.4
2330033,T20M,"Mantle, Insignia",1103011.7
3310011,T19M,"None",892138.5
3310011,T19M2+T20M2,"None",910732.0
3310011,T19M2+T20M2,"Bracers, Cloak",1024605.4
3310011,T19M2+T20M2,"Insignia, Bracers",1057771.7
3310011,T19M2+T20M2,"Insignia, Cloak",1012833.5
3310011,T19M2+T20M2,"Mantle, Bracers",1081356.7
3310011,T19M2+T20M2,"Mantle, Cloak",1048642.3
3310011,T19M2+T20M2,"Mantle, Insignia",1071813.1
3310011,T19M2+T20M4,"None",942821.3
3310011,T19M2+T20M4,"Insignia, Bracers",1099120.2
3310011,T19M4+T20M2,"None",931243.5
3310011,T19M4+T20M2,"Insignia, Bracers",1062245.6
3310011,T19M,"Bracers, Cloak",1001103.1
3310011,T19M,"Insignia, Bracers",1019488.1
3310011,T19M,"Insignia, Cloak",994519.4
3310011,T19M,"Mantle, Bracers",1054747.9
3310011,T19M,"Mantle, Cloak",1040101.2
3310011,T19M,"Mantle, Insignia",1046128.9
3310011,T20M,"None",923205.6
3310011,T20M,"Bracers, Cloak",1042147.9
3310011,T20M,"Insignia, Bracers",1073531.8
3310011,T20M,"Insignia, Cloak",1029650.3
3310011,T20M,"Mantle, Bracers",1097302.0
3310011,T20M,"Mantle, Cloak",1067077.6
3310011,T20M,"Mantle, Insignia",1087088.5
3310012,T19M,"None",901133.2
3310012,T19M2+T20M2,"None",864858.7
3310012,T19M2+T20M2,"Bracers, Cloak",1009566.1
3310012,T19M2+T20M2,"Insignia, Bracers",1043943.6
3310012,T19M2+T20M2,"Insignia, Cloak",969103.8
3310012,T19M2+T20M2,"Mantle, Bracers",1093765.4
3310012,T19M2+T20M2,"Mantle, Cloak",1026552.4
3310012,T19M2+T20M2,"Mantle, Insignia",1051381.1
3310012,T19M2+T20M4,"None",897514.9
3310012,T19M2+T20M4,"Insignia, Bracers",1086691.0
3310012,T19M4+T20M2,"None",930660.8
3310012,T19M4+T20M2,"Insignia, Bracers",1084828.3
3310012,T19M,"Bracers, Cloak",1027132.5
3310012,T19M,"Insignia, Bracers",1047850.0
3310012,T19M,"Insignia, Cloak",1015097.9
3310012,T19M,"Mantle, Bracers",1111877.9
3310012,T19M,"Mantle, Cloak",1075828.4
3310012,T19M,"Mantle, Insignia",1087839.5
3310012,T20M,"None",883248.7
3310012,T20M,"Bracers, Cloak",1029583.8
3310012,T20M,"Insignia, Bracers",1064054.4
3310012,T20M,"Insignia, Cloak",989667.2
3310012,T20M,"Mantle, Bracers",1113258.8
3310012,T20M,"Mantle, Cloak",1044896.4
3310012,T20M,"Mantle, Insignia",1070447.3
3310013,T19M,"None",905509.1
3310013,T19M2+T20M2,"None",904501.9
3310013,T19M2+T20M2,"Bracers, Cloak",1032844.2
3310013,T19M2+T20M2,"Insignia, Bracers",1064155.1
3310013,T19M2+T20M2,"Insignia, Cloak",1004031.3
3310013,T19M2+T20M2,"Mantle, Bracers",1104216.8
3310013,T19M2+T20M2,"Mantle, Cloak",1052392.0
3310013,T19M2+T20M2,"Mantle, Insignia",1073703.6
3310013,T19M2+T20M4,"None",943783.1
3310013,T19M2+T20M4,"Insignia, Bracers",1112932.3
3310013,T19M4+T20M2,"None",942994.7
3310013,T19M4+T20M2,"Insignia, Bracers",1085953.0
3310013,T19M,"Bracers, Cloak",1028376.8
3310013,T19M,"Insignia, Bracers",1044653.3
3310013,T19M,"Insignia, Cloak",1010380.5
3310013,T19M,"Mantle, Bracers",1094538.8
3310013,T19M,"Mantle, Cloak",1064244.4
3310013,T19M,"Mantle, Insignia",1072279.1
3310013,T20M,"None",921380.1
3310013,T20M,"Bracers, Cloak",1058844.2
3310013,T20M,"Insignia, Bracers",1085484.0
3310013,T20M,"Insignia, Cloak",1028766.0
3310013,T20M,"Mantle, Bracers",1122991.7
3310013,T20M,"Mantle, Cloak",1071808.8
3310013,T20M,"Mantle, Insignia",1094562.5
3310021,T19M,"None",977561.2
3310021,T19M2+T20M2,"None",1021091.4
3310021,T19M2+T20M2,"Bracers, Cloak",1165232.2
3310021,T19M2+T20M2,"Insignia, Bracers",1185693.0
3310021,T19M2+T20M2,"Insignia, Cloak",1135625.0
3310021,T19M2+T20M2,"Mantle, Bracers",1230087.6
3310021,T19M2+T20M2,"Mantle, Cloak",1193105.2
3310021,T19M2+T20M2,"Mantle, Insignia",1199769.0
3310021,T19M2+T20M4,"None",1070176.7
3310021,T19M2+T20M4,"Insignia, Bracers",1242528.1
3310021,T19M4+T20M2,"None",1021197.1
3310021,T19M4+T20M2,"Insignia, Bracers",1182416.4
3310021,T19M,"Bracers, Cloak",1113353.0
3310021,T19M,"Insignia, Bracers",1129358.9
3310021,T19M,"Insignia, Cloak",1084365.9
3310021,T19M,"Mantle, Bracers",1179100.5
3310021,T19M,"Mantle, Cloak",1152723.5
3310021,T19M,"Mantle, Insignia",1151703.5
3310021,T20M,"None",1044325.0
3310021,T20M,"Bracers, Cloak",1191465.1
3310021,T20M,"Insignia, Bracers",1209355.5
3310021,T20M,"Insignia, Cloak",1160853.4
3310021,T20M,"Mantle, Bracers",1257286.2
3310021,T20M,"Mantle, Cloak",1226068.3
3310021,T20M,"Mantle, Insignia",1228591.9
3310022,T19M,"None",1011789.0
3310022,T19M2+T20M2,"None",1007506.4
3310022,T19M2+T20M2,"Bracers, Cloak",1188063.0
3310022,T19M2+T20M2,"Insignia, Bracers",1216541.9
3310022,T19M2+T20M2,"Insignia, Cloak",1135381.5
3310022,T19M2+T20M2,"Mantle, Bracers",1282637.3
3310022,T19M2+T20M2,"Mantle, Cloak",1208274.2
3310022,T19M2+T20M2,"Mantle, Insignia",1229477.2
3310022,T19M2+T20M4,"None",1055221.2
3310022,T19M2+T20M4,"Insignia, Bracers",1275814.1
3310022,T19M4+T20M2,"None",1050688.9
3310022,T19M4+T20M2,"Insignia, Bracers",1242086.2
3310022,T19M,"Bracers, Cloak",1180878.7
3310022,T19M,"Insignia, Bracers",1192206.4
3310022,T19M,"Insignia, Cloak",1136567.4
3310022,T19M,"Mantle, Bracers",1277145.1
3310022,T19M,"Mantle, Cloak",1227139.6
3310022,T19M,"Mantle, Insignia",1227690.5
3310022,T20M,"None",1031226.7
3310022,T20M,"Bracers, Cloak",1219801.7
3310022,T20M,"Insignia, Bracers",1245084.5
3310022,T20M,"Insignia, Cloak",1166646.9
3310022,T20M,"Mantle, Bracers",1317361.7
3310022,T20M,"Mantle, Cloak",1239889.2
3310022,T20M,"Mantle, Insignia",1259523.5
3310023,T19M,"None",988432.9
3310023,T19M2+T20M2,"None",1012185.0
3310023,T19M2+T20M2,"Bracers, Cloak",1175133.3
3310023,T19M2+T20M2,"Insignia, Bracers",1199015.3
3310023,T19M2+T20M2,"Insignia, Cloak",1125432.8
3310023,T19M2+T20M2,"Mantle, Bracers",1254951.6
3310023,T19M2+T20M2,"Mantle, Cloak",1195055.2
3310023,T19M2+T20M2,"Mantle, Insignia",1212621.4
3310023,T19M2+T20M4,"None",1062539.5
3310023,T19M2+T20M4,"Insignia, Bracers",1260117.9
3310023,T19M4+T20M2,"None",1030133.5
3310023,T19M4+T20M2,"Insignia, Bracers",1204503.9
3310023,T19M,"Bracers, Cloak",1144621.4
3310023,T19M,"Insignia, Bracers",1156624.8
3310023,T19M,"Insignia, Cloak",1100625.5
3310023,T19M,"Mantle, Bracers",1226386.5
3310023,T19M,"Mantle, Cloak",1181196.5
3310023,T19M,"Mantle, Insignia",1183324.7
3310023,T20M,"None",1037265.3
3310023,T20M,"Bracers, Cloak",1205492.6
3310023,T20M,"Insignia, Bracers",1230338.5
3310023,T20M,"Insignia, Cloak",1156413.9
3310023,T20M,"Mantle, Bracers",1283828.2
3310023,T20M,"Mantle, Cloak",1225379.0
3310023,T20M,"Mantle, Insignia",1240670.3
3310031,T19M,"None",892577.8
3310031,T19M2+T20M2,"None",911174.5
3310031,T19M2+T20M2,"Bracers, Cloak",1024992.5
3310031,T19M2+T20M2,"Insignia, Bracers",1052218.3
3310031,T19M2+T20M2,"Insignia, Cloak",1011092.4
3310031,T19M2+T20M2,"Mantle, Bracers",1093437.0
3310031,T19M2+T20M2,"Mantle, Cloak",1069134.6
3310031,T19M2+T20M2,"Mantle, Insignia",1076862.8
3310031,T19M2+T20M4,"None",958725.8
3310031,T19M2+T20M4,"Insignia, Bracers",1098695.7
3310031,T19M4+T20M2,"None",942368.1
3310031,T19M4+T20M2,"Insignia, Bracers",1065412.8
3310031,T19M,"Bracers, Cloak",1001220.2
3310031,T19M,"Insignia, Bracers",1016689.1
3310031,T19M,"Insignia, Cloak",997971.7
3310031,T19M,"Mantle, Bracers",1064349.2
3310031,T19M,"Mantle, Cloak",1060849.9
3310031,T19M,"Mantle, Insignia",1054999.1
3310031,T20M,"None",923137.1
3310031,T20M,"Bracers, Cloak",1042373.3
3310031,T20M,"Insignia, Bracers",1067608.7
3310031,T20M,"Insignia, Cloak",1032221.7
3310031,T20M,"Mantle, Bracers",1108691.4
3310031,T20M,"Mantle, Cloak",1090414.1
3310031,T20M,"Mantle, Insignia",1093786.2
3310032,T19M,"None",929899.6
3310032,T19M2+T20M2,"None",897807.1
3310032,T19M2+T20M2,"Bracers, Cloak",1043689.0
3310032,T19M2+T20M2,"Insignia, Bracers",1075369.9
3310032,T19M2+T20M2,"Insignia, Cloak",1005081.9
3310032,T19M2+T20M2,"Mantle, Bracers",1133939.7
3310032,T19M2+T20M2,"Mantle, Cloak",1065981.1
3310032,T19M2+T20M2,"Mantle, Insignia",1092011.9
3310032,T19M2+T20M4,"None",935428.4
3310032,T19M2+T20M4,"Insignia, Bracers",1119986.2
3310032,T19M4+T20M2,"None",959870.4
3310032,T19M4+T20M2,"Insignia, Bracers",1115505.8
3310032,T19M,"Bracers, Cloak",1060695.0
3310032,T19M,"Insignia, Bracers",1077690.3
3310032,T19M,"Insignia, Cloak",1044426.0
3310032,T19M,"Mantle, Bracers",1144009.6
3310032,T19M,"Mantle, Cloak",1113401.3
3310032,T19M,"Mantle, Insignia",1120849.0
3310032,T20M,"None",916103.6
3310032,T20M,"Bracers, Cloak",1066850.3
3310032,T20M,"Insignia, Bracers",1096496.0
3310032,T20M,"Insignia, Cloak",1026528.1
3310032,T20M,"Mantle, Bracers",1152857.8
3310032,T20M,"Mantle, Cloak",1087799.5
3310032,T20M,"Mantle, Insignia",1110330.5
3310033,T19M,"None",928254.2
3310033,T19M2+T20M2,"None",927709.8
3310033,T19M2+T20M2,"Bracers, Cloak",1063681.1
3310033,T19M2+T20M2,"Insignia, Bracers",1087118.6
3310033,T19M2+T20M2,"Insignia, Cloak",1031436.2
3310033,T19M2+T20M2,"Mantle, Bracers",1139356.0
3310033,T19M2+T20M2,"Mantle, Cloak",1088911.9
3310033,T19M2+T20M2,"Mantle, Insignia",1105802.6
3310033,T19M2+T20M4,"None",967719.2
3310033,T19M2+T20M4,"Insignia, Bracers",1135065.8
3310033,T19M4+T20M2,"None",961901.8
3310033,T19M4+T20M2,"Insignia, Bracers",1107381.5
3310033,T19M,"Bracers, Cloak",1051649.9
3310033,T19M,"Insignia, Bracers",1067552.5
3310033,T19M,"Insignia, Cloak",1030423.0
3310033,T19M,"Mantle, Bracers",1126333.2
3310033,T19M,"Mantle, Cloak",1095851.3
3310033,T19M,"Mantle, Insignia",1104768.5
3310033,T20M,"None",945331.3
3310033,T20M,"Bracers, Cloak",1084667.1
3310033,T20M,"Insignia, Bracers",1107947.1
3310033,T20M,"Insignia, Cloak",1051543.9
3310033,T20M,"Mantle, Bracers",1158022.4
3310033,T20M,"Mantle, Cloak",1109324.2
3310033,T20M,"Mantle, Insignia",1125073.5
3320011,T19M,"None",874814.3
3320011,T19M2+T20M2,"None",885393.8
3320011,T19M2+T20M2,"Bracers, Cloak",999418.5
3320011,T19M2+T20M2,"Insignia, Bracers",1024531.6
3320011,T19M2+T20M2,"Insignia, Cloak",985074.4
3320011,T19M2+T20M2,"Mantle, Bracers",1052244.8
3320011,T19M2+T20M2,"Mantle, Cloak",1024322.8
3320011,T19M2+T20M2,"Mantle, Insignia",1038306.6
3320011,T19M2+T20M4,"None",920031.5
3320011,T19M2+T20M4,"Insignia, Bracers",1066834.3
3320011,T19M4+T20M2,"None",908865.2
3320011,T19M4+T20M2,"Insignia, Bracers",1038437.4
3320011,T19M,"Bracers, Cloak",984143.4
3320011,T19M,"Insignia, Bracers",995986.4
3320011,T19M,"Mantle, Bracers",1034175.1
3320011,T19M,"Mantle, Cloak",1025375.6
3320011,T19M,"Mantle, Insignia",1022793.2
3320011,T20M,"None",900766.5
3320011,T20M,"Bracers, Cloak",1021674.0
3320011,T20M,"Insignia, Bracers",1044518.3
3320011,T20M,"Insignia, Cloak",1007244.6
3320011,T20M,"Mantle, Bracers",1069155.9
3320011,T20M,"Mantle, Cloak",1048603.2
3320011,T20M,"Mantle, Insignia",1059771.6
3320012,T19M,"None",881627.3
3320012,T19M2+T20M2,"None",835666.7
3320012,T19M2+T20M2,"Bracers, Cloak",973698.9
3320012,T19M2+T20M2,"Insignia, Bracers",1005347.4
3320012,T19M2+T20M2,"Insignia, Cloak",935108.2
3320012,T19M2+T20M2,"Mantle, Bracers",1055088.0
3320012,T19M2+T20M2,"Mantle, Cloak",990871.1
3320012,T19M2+T20M2,"Mantle, Insignia",1014086.9
3320012,T19M2+T20M4,"None",868551.2
3320012,T19M2+T20M4,"Insignia, Bracers",1047445.2
3320012,T19M4+T20M2,"None",910486.5
3320012,T19M4+T20M2,"Insignia, Bracers",1059716.4
3320012,T19M,"Bracers, Cloak",1009356.0
3320012,T19M,"Insignia, Bracers",1024772.4
3320012,T19M,"Insignia, Cloak",990449.9
3320012,T19M,"Mantle, Bracers",1087964.7
3320012,T19M,"Mantle, Cloak",1052103.5
3320012,T19M,"Mantle, Insignia",1059238.4
3320012,T20M,"None",854189.0
3320012,T20M,"Bracers, Cloak",996875.4
3320012,T20M,"Insignia, Bracers",1028756.8
3320012,T20M,"Insignia, Cloak",958307.8
3320012,T20M,"Mantle, Bracers",1079236.2
3320012,T20M,"Mantle, Cloak",1013522.0
3320012,T20M,"Mantle, Insignia",1036883.2
3320013,T19M,"None",881117.8
3320013,T19M2+T20M2,"None",869248.2
3320013,T19M2+T20M2,"Bracers, Cloak",1002355.9
